site_id,plantation_day,day_cos,day_sin,initial_N_rate,other_N,DTTD,SRAD,TMAX,TMIN,N_uptake,inorganic_N
3,17,-0.17928075881073566,0.9837979515735163,1.2853563051181331,0.19656260939784795,-0.910675199798905,0.9905471235434814,-1.0015020414176332,-0.9348015184745511,-0.7816055204537306,1.7946642645544229
3,18,-0.2794856348516094,0.9601498736716018,1.2853563051181331,0.19656260939784795,-2.025252984245055,1.4579939535818032,-1.5856200938935334,-2.244521297429329,-0.6802083839728569,1.7861271837498978
3,19,-0.376727893635185,0.926323968251495,1.2853563051181331,0.19656260939784795,-1.6979056756439839,1.3027063926883828,-0.7332522682289875,-2.300033167581891,-0.61849132167219,1.7765525068347119
3,20,-0.46997674302732007,0.8826787983255474,1.2853563051181331,0.19656260939784795,0.6885050349993765,1.3027063926883828,1.4650455755666272,-1.0277203819179475,-0.5494476477707686,1.769854271766034
3,21,-0.5582437220268649,0.8296770135526188,1.2853563051181331,0.19656260939784795,1.0299736232877228,1.3415764539837414,1.697535859608395,-0.7636573991252964,-0.42263661027899363,1.7621908230313221
3,22,-0.6405931786981751,0.7678804460366001,1.2853563051181331,0.19656260939784795,0.8087244094593597,0.478410698448872,0.8389577402181867,0.0661293122775204,-0.27366250187782454,1.7475462299958402
3,23,-0.7161521883143931,0.6979441547663439,1.2853563051181331,0.19656260939784795,0.7670137625482193,1.3415764539837414,1.2014399375493652,-0.660902332072843,-0.13037771271026788,1.7288920136419657
3,24,-0.7841198065767103,0.620609481827423,1.2853563051181331,0.19656260939784795,-0.33032722290039773,0.39904175744710235,-0.2123231765447116,-0.7127349942500263,0.12209063724184095,1.799525064141926
3,25,-0.8437755598231856,0.5366961939916005,1.2853563051181331,0.19656260939784795,-2.030585591923066,1.3609993529989395,-1.7405416514658922,-2.1527877083196234,0.17366042295253398,1.7456208391967254
3,26,-0.8944870822287956,0.44709379298511387,1.2853563051181331,0.19656260939784795,-2.092988880873901,1.6706957356102143,-1.3282024763125515,-2.408856290793606,0.21819216306467953,1.699738834663924
3,27,-0.9357168190404935,0.352752086549095,1.2853563051181331,0.19656260939784795,-1.261560470606796,1.5547919011317684,0.3589074207264299,-2.3716489724292646,0.29215373077849704,1.6753669848245438
3,28,-0.9670277247913204,0.2546711202412288,1.2853563051181331,0.19656260939784795,-0.36409328585445394,1.1664025603644357,1.0544678746351406,-1.9363492893384937,0.38506849851026,1.6459783812502256
3,29,-0.9880878960910772,0.1538905767040617,1.2853563051181331,0.19656260939784795,-0.4835176073195191,-0.8548137306322372,-0.12065322423761488,-0.8383469655811318,0.4717212197723032,1.6076821703739903
3,30,-0.9986740898848305,0.05147875477034673,1.2853563051181331,0.19656260939784795,-2.5773199084266083,-3.2950465868000864,-2.6253747474372906,-2.1708446527265903,0.48787445931339374,1.5671781609392115
3,31,-0.9986740898848305,-0.05147875477034649,1.2853563051181331,0.19656260939784795,-2.275834389186298,-0.060627228787255384,-2.239100678314376,-2.052907806465198,0.5274828593927375,1.540396591867318
3,32,-0.9880878960910772,-0.15389057670406148,1.2853563051181331,0.19656260939784795,-1.8813465135097949,-1.7798874110944043,-2.127095576747999,-1.2448625947357188,0.579883681778529,1.5006186954047696
3,33,-0.9670277247913204,-0.25467112024122857,1.2853563051181331,0.19656260939784795,-1.5123468725427998,-1.608855353261774,-1.3282024763125515,-1.2448625947357188,0.6441084282032541,1.4839715310847947
3,34,-0.9357168190404936,-0.35275208654909473,1.2853563051181331,0.19656260939784795,-0.9628463631711391,0.7746439283899603,-0.5651017111510432,-0.9583608542823202,0.7187143313520947,1.462882462176222
3,35,-0.8944870822287957,-0.44709379298511365,1.2853563051181331,0.19656260939784795,-1.8397290221074236,1.4192199518514794,-0.9490418662113006,-1.973122652878892,0.7742742375374857,1.3987781145759743
3,36,-0.8437755598231858,-0.5366961939916004,1.2853563051181331,0.19656260939784795,-1.715154327264542,1.4967364928070779,-0.7056047390635671,-1.9363492893384937,0.8397300998353523,1.3425372772440702
3,37,-0.7841198065767104,-0.6206094818274228,1.2853563051181331,0.19656260939784795,-1.2641652558283512,1.5547919011317684,0.19509742213708164,-1.8304847006159952,0.9138887960234973,1.2728682886911646
3,38,-0.7161521883143935,-0.6979441547663433,1.2853563051181331,0.19656260939784795,-0.6626865570404357,0.892544408787845,-0.27265971613538614,-0.7127349942500263,0.9965364090966965,1.189999468504358
3,39,-0.6405931786981752,-0.7678804460366,1.2853563051181331,0.19656260939784795,-1.8296691351064238,1.2443400968279408,-1.1300742956980199,-1.8715314021185163,1.0489464899124274,1.1059933665995727
3,40,-0.5582437220268648,-0.8296770135526189,1.2853563051181331,0.19656260939784795,-1.5005124848021036,0.29959976954168466,-1.0533717931458453,-1.4409641116558776,1.1056537788017529,1.0219848613898732
3,41,-0.4699767430273207,-0.8826787983255471,1.2853563051181331,0.19656260939784795,-0.5030978735126483,0.3195089889469261,0.32582646576541646,-0.9348015184745511,1.178815179880708,0.9509008521974686
3,42,-0.3767278936351848,-0.9263239682514951,1.2853563051181331,0.19656260939784795,-0.04005855567604336,0.4585836259013963,0.663866867039665,-0.49988525168345693,1.2527389913166114,1.2526900258589422
3,43,-0.2794856348516098,-0.9601498736716017,1.2853563051181331,0.19656260939784795,-2.4097145950650503,-2.8216444163141285,-2.640657996066627,-1.8304847006159952,1.2667442220524372,1.4608997562299566
3,44,-0.1792807588107359,-0.9837979515735163,1.2853563051181331,0.19656260939784795,-1.9559327827177015,1.2638037383359484,-1.230298865775527,-1.9850328720042527,1.304369050132547,1.5737970550636908
3,45,-0.07717546212664643,-0.9970175264485267,1.2853563051181331,0.19656260939784795,-1.4282412648310827,1.6320914863987959,0.16281255330282907,-1.9850328720042527,1.3548342428921711,1.5595038702623114
3,46,0.025747913654987745,-0.9996684675143132,1.2853563051181331,0.19656260939784795,-0.9194267538433251,1.5934569602498279,0.8744656557375925,-1.758405369667356,1.4100673880882064,1.5307233697240372
3,47,0.12839835514655118,-0.9917226741361015,1.2853563051181331,0.19656260939784795,-0.0038741502449318736,0.892544408787845,0.9459732571411014,-0.660902332072843,1.488103681522751,1.4761632388570451
3,48,0.22968774213179508,-0.9732643737003827,1.2853563051181331,0.19656260939784795,0.014316287668690074,1.3804142120527048,1.2014399375493652,-0.8136753448894829,1.5690520655864064,1.3886212083251421
3,49,0.3285423819108344,-0.9444892287836614,1.2853563051181331,0.19656260939784795,-0.6782949470382512,-0.48573120309500684,-0.3620047293192997,-0.660902332072843,1.6099082908195506,1.2334129551825266
3,50,0.42391439070986053,-0.9057022630804715,1.2853563051181331,0.19656260939784795,-0.45397399534103233,-0.3231309798558871,-0.7880964480898651,0.19646995870236383,1.65022448517281,1.2302423205525257
3,51,0.5147928015098308,-0.8573146280763323,1.2853563051181331,0.19656260939784795,-0.4374709693081596,0.7549616957009743,-0.3620047293192997,-0.24256517987080686,1.7014471807884237,0.9638163525815323
3,52,0.6002142805483683,-0.7998392447397193,1.2853563051181331,0.19656260939784795,-0.7857781511328369,1.0883304277131491,-0.12065322423761488,-1.0277203819179475,1.748057506757724,0.8199585225388448
3,53,0.6792733388972934,-0.7338853664321989,1.2853563051181331,0.19656260939784795,-0.2688968418401977,1.049243100847777,-0.05876005491644542,-0.24256517987080686,1.7932043223657805,0.688704684059185
3,54,0.7511319308705195,-0.6601521206712321,1.2853563051181331,0.19656260939784795,-0.1821835868233746,0.11993568914987046,-0.24256894461170345,0.09834307715159314,1.8235036123519404,0.553568986012223
3,55,0.8150283375168111,-0.5794210982045639,1.2853563051181331,0.19656260939784795,0.03257227907060893,-0.24213957464409788,-0.302595758675984,0.5755921426170745,1.8498195038714764,0.45923084050668694
3,56,0.8702852410301551,-0.4925480679538645,1.2853563051181331,0.19656260939784795,0.4115305902988013,-0.3231309798558871,0.526717322789148,0.3650071442665792,1.8733129513306186,0.8988183763401902
3,57,0.9163169044870044,-0.40045390565126726,1.2853563051181331,0.19656260939784795,0.12483719349834728,-0.5061158581245959,0.3589074207264299,0.034162016233177134,1.8960999343984473,1.1388906545885742
3,58,0.9526353808033826,-0.30411483232751774,1.2853563051181331,0.19656260939784795,1.2496333615054038,0.27968002168824063,1.2014399375493652,1.142759974523716,1.9225775996418322,1.2678926470978014
3,59,0.9788556850953577,-0.20455206612620136,1.2853563051181331,0.19656260939784795,1.1609525334806265,0.4982277537475747,1.5033729105426343,0.684338357089439,1.9522225343730362,1.3163998103381025
3,60,0.9946998756145891,-0.1028209971373608,1.2853563051181331,0.19656260939784795,1.7808292762517268,0.3394077391432567,1.3134121842687123,1.9925201696706796,1.9721875659085606,1.3340767799561297
4,0,1.0,0.0,-1.5155717154894717,0.018996728379439966,0.47066058257728677,-1.2708172969584663,-0.42079800613812046,1.5116719709921067,-1.623177296001425,-0.43519900704186515
4,1,0.9946998756145891,0.1028209971373604,-1.5155717154894717,0.018996728379439966,1.7712796394332146,1.1664025603644357,1.2014399375493652,1.2633118157490424,-1.623177296001425,-0.47934242795914234
4,2,0.9788556850953578,0.2045520661262008,-1.5155717154894717,0.018996728379439966,2.1619293850012933,1.146897242877886,1.3510696354581737,1.8580693201887994,-1.623177296001425,-0.47748747363426264
4,3,0.9526353808033825,0.30411483232751785,-1.5155717154894717,0.018996728379439966,1.9986290766515358,1.1078612160699126,1.275921583555839,1.6395143985520997,-1.623177296001425,-0.46521057758515283
4,4,0.9163169044870048,0.40045390565126643,-1.5155717154894717,0.018996728379439966,0.854917526127642,-0.08074740465614476,0.5607621355922818,0.6478320329691748,-1.623177296001425,-0.4609631591101701
4,5,0.8702852410301553,0.4925480679538644,-1.5155717154894717,0.018996728379439966,0.9739752060754937,0.4387464816576116,0.8036134104208258,0.434184982616795,-1.1795458196871054,-0.4568636829913177
4,6,0.8150283375168114,0.5794210982045637,-1.5155717154894717,0.018996728379439966,1.7760530735606368,0.5576193523000407,1.2014399375493652,1.4278043098237696,-1.1795458196871054,-0.45572855306775156
4,7,0.7511319308705199,0.6601521206712317,-1.5155717154894717,0.018996728379439966,1.5407661029004347,0.3195089889469261,0.768432412565345,1.6826752979421917,-1.1795458196871054,-0.45200897633302045
